window_idx,start,end,n_days,spd_strategy,spd_uniform,pct_strategy,pct_uniform
2425,2022-08-22 00:00:00+00:00,2023-08-21 00:00:00+00:00,365,4429.884875847177,4431.0781171706385,39.45719622992196,39.49490129184842
2426,2022-08-23 00:00:00+00:00,2023-08-22 00:00:00+00:00,365,4427.553449665451,4428.762454754017,39.3835258274388,39.42172900632433
2427,2022-08-24 00:00:00+00:00,2023-08-23 00:00:00+00:00,365,4425.182185520633,4426.397240111689,39.3085965908574,39.346990927106916
2428,2022-08-25 00:00:00+00:00,2023-08-24 00:00:00+00:00,365,4422.86841071297,4424.095973864327,39.235483951618825,39.27427354407635
2429,2022-08-26 00:00:00+00:00,2023-08-25 00:00:00+00:00,365,4420.689531608706,4421.925777481441,39.16663386241957,39.205697818948174
2430,2022-08-27 00:00:00+00:00,2023-08-26 00:00:00+00:00,365,4417.640703445988,4418.928610007544,39.07029437733963,39.11099075258592
2431,2022-08-28 00:00:00+00:00,2023-08-27 00:00:00+00:00,365,4414.418855008975,4415.762567284248,38.96848764935702,39.0109474213699
2432,2022-08-29 00:00:00+00:00,2023-08-28 00:00:00+00:00,365,4410.912972687502,4412.332341801246,38.857705775281005,38.90255621691253
2433,2022-08-30 00:00:00+00:00,2023-08-29 00:00:00+00:00,365,4407.228238881386,4408.717456358905,38.741272398720525,38.788329968809485
2434,2022-08-31 00:00:00+00:00,2023-08-30 00:00:00+00:00,365,4403.37076550281,4404.934222941032,38.61938064911457,38.6687841171042
2435,2022-09-01 00:00:00+00:00,2023-08-31 00:00:00+00:00,365,4400.172475279765,4401.808201839109,38.51831833376593,38.570005423378184
2436,2022-09-02 00:00:00+00:00,2023-09-01 00:00:00+00:00,365,4397.088719954716,4398.799372974656,38.420875190278636,38.47492987040353
2437,2022-09-03 00:00:00+00:00,2023-09-02 00:00:00+00:00,365,4393.847685520628,4395.656680571765,38.318462206718394,38.37562438262251
2438,2022-09-04 00:00:00+00:00,2023-09-03 00:00:00+00:00,365,4390.457767131014,4392.3749673503635,38.2113446603404,38.271925995879705
2439,2022-09-05 00:00:00+00:00,2023-09-04 00:00:00+00:00,365,4387.235424802639,4389.2694880476665,38.10952232595527,38.173796399529614
2440,2022-09-06 00:00:00+00:00,2023-09-05 00:00:00+00:00,365,4383.841177067907,4386.057305727345,38.00226797722006,38.072295109785934
2441,2022-09-07 00:00:00+00:00,2023-09-06 00:00:00+00:00,365,4379.730479688122,4382.157715189185,37.87237463861518,37.949072506077734
2442,2022-09-08 00:00:00+00:00,2023-09-07 00:00:00+00:00,365,4375.802744115802,4378.409763440587,37.74826268399777,37.830641514793996
2443,2022-09-09 00:00:00+00:00,2023-09-08 00:00:00+00:00,365,4372.074502613182,4374.804518788833,37.63045451395779,37.71671990465391
2444,2022-09-10 00:00:00+00:00,2023-09-09 00:00:00+00:00,365,4369.722517376001,4372.560365840155,37.5561344688216,37.645807236580296
2445,2022-09-11 00:00:00+00:00,2023-09-10 00:00:00+00:00,365,4367.660744571154,4370.54990223238,37.49098480482949,37.58227888456837
2446,2022-09-12 00:00:00+00:00,2023-09-11 00:00:00+00:00,365,4365.96920389986,4368.843501243462,37.437534053076064,37.52835856376362
2447,2022-09-13 00:00:00+00:00,2023-09-12 00:00:00+00:00,365,4364.317176423598,4367.188135308485,37.385331873121395,37.47605089232947
2448,2022-09-14 00:00:00+00:00,2023-09-13 00:00:00+00:00,365,4361.2017133618865,4364.047880013131,37.28688680139806,37.37682241436099
2449,2022-09-15 00:00:00+00:00,2023-09-14 00:00:00+00:00,365,4358.000160808322,4360.8327055445825,37.18572140013391,37.2752265761534
2450,2022-09-16 00:00:00+00:00,2023-09-15 00:00:00+00:00,365,4354.387162879858,4357.1949377131195,37.07155479531191,37.16027727070907
2451,2022-09-17 00:00:00+00:00,2023-09-16 00:00:00+00:00,365,4350.857195589993,4353.633917589259,36.960011863764244,37.04775310510103
2452,2022-09-18 00:00:00+00:00,2023-09-17 00:00:00+00:00,365,4347.602688997534,4350.355104358761,36.85717317539836,36.94414635475604
2453,2022-09-19 00:00:00+00:00,2023-09-18 00:00:00+00:00,365,4343.769369306647,4346.48887275767,36.736044654715286,36.82197785532938
2454,2022-09-20 00:00:00+00:00,2023-09-19 00:00:00+00:00,365,4339.8585539927135,4342.5475964874,36.61246736092275,36.697438030134
2455,2022-09-21 00:00:00+00:00,2023-09-20 00:00:00+00:00,365,4335.491109398892,4338.128159134423,36.47446110382071,36.55778886127124
2456,2022-09-22 00:00:00+00:00,2023-09-21 00:00:00+00:00,365,4330.990555490809,4333.63497147093,36.33224874453419,36.41580926689403
2457,2022-09-23 00:00:00+00:00,2023-09-22 00:00:00+00:00,365,4327.25130802539,4329.830275493098,36.21409279864977,36.295585222826105
2458,2022-09-24 00:00:00+00:00,2023-09-23 00:00:00+00:00,365,4323.441669947563,4325.963645929028,36.09371258987091,36.17340414822417
2459,2022-09-25 00:00:00+00:00,2023-09-24 00:00:00+00:00,365,4319.467081794101,4321.9092158229,35.96812014724271,36.04528879115241
2460,2022-09-26 00:00:00+00:00,2023-09-25 00:00:00+00:00,365,4315.377107056509,4317.752541608902,35.83888162044478,35.91394263713871
2461,2022-09-27 00:00:00+00:00,2023-09-26 00:00:00+00:00,365,4311.630622365164,4313.9431263278875,35.72049698649336,35.793569468484456
2462,2022-09-28 00:00:00+00:00,2023-09-27 00:00:00+00:00,365,4307.748219946667,4310.00700694264,35.597817507720194,35.66919259496139
2463,2022-09-29 00:00:00+00:00,2023-09-28 00:00:00+00:00,365,4303.863827701756,4306.059173666429,35.47507515270677,35.54444557587303
2464,2022-09-30 00:00:00+00:00,2023-09-29 00:00:00+00:00,365,4300.075909358584,4302.219276417771,35.355381262716975,35.42310921188264
2465,2022-10-01 00:00:00+00:00,2023-09-30 00:00:00+00:00,365,4296.1944257177975,4298.278074674288,35.23273081626929,35.29857174164855
2466,2022-10-02 00:00:00+00:00,2023-10-01 00:00:00+00:00,365,4291.865185448356,4293.893510930772,35.09593177214946,35.16002453898363
2467,2022-10-03 00:00:00+00:00,2023-10-02 00:00:00+00:00,365,4287.467858021077,4289.424323971947,34.95698125166673,35.018803339440716
2468,2022-10-04 00:00:00+00:00,2023-10-03 00:00:00+00:00,365,4283.548807085488,4285.45466899247,34.833143721643346,34.89336677947173
2469,2022-10-05 00:00:00+00:00,2023-10-04 00:00:00+00:00,365,4279.98151450297,4281.841107973875,34.720421353511256,34.77918238164522
2470,2022-10-06 00:00:00+00:00,2023-10-05 00:00:00+00:00,365,4276.414671306152,4278.237288313225,34.60771318545365,34.66530579959522
2471,2022-10-07 00:00:00+00:00,2023-10-06 00:00:00+00:00,365,4272.533281023674,4274.309761961871,34.4850656890218,34.5412004561212
2472,2022-10-08 00:00:00+00:00,2023-10-07 00:00:00+00:00,365,4268.340560440143,4270.08229903084,34.352580510932455,34.407617459561926
2473,2022-10-09 00:00:00+00:00,2023-10-08 00:00:00+00:00,365,4264.07623622999,4265.778804056091,34.217832740085996,34.271631937327086
2474,2022-10-10 00:00:00+00:00,2023-10-09 00:00:00+00:00,365,4259.929761450112,4261.606781504619,34.086808876532345,34.1398007933926
2475,2022-10-11 00:00:00+00:00,2023-10-10 00:00:00+00:00,365,4255.658229924014,4257.295188544235,33.951833362740125,34.003559384067835
2476,2022-10-12 00:00:00+00:00,2023-10-11 00:00:00+00:00,365,4251.512132037515,4253.117451752994,33.82082140858643,33.871547676688124
2477,2022-10-13 00:00:00+00:00,2023-10-12 00:00:00+00:00,365,4247.490552535241,4249.061233101446,33.693744093047655,33.743375803625426
2478,2022-10-14 00:00:00+00:00,2023-10-13 00:00:00+00:00,365,4243.58540072629,4245.136764515115,33.57034575953909,33.61936708203103
2479,2022-10-15 00:00:00+00:00,2023-10-14 00:00:00+00:00,365,4239.527276809452,4241.050028224778,33.442113682270985,33.490230886464765
2480,2022-10-16 00:00:00+00:00,2023-10-15 00:00:00+00:00,365,4235.275714920255,4236.781650015221,33.3077691861792,33.355355013870955
2481,2022-10-17 00:00:00+00:00,2023-10-16 00:00:00+00:00,365,4230.6873213000645,4232.168771648485,33.162781192392345,33.209593330079734
2482,2022-10-18 00:00:00+00:00,2023-10-17 00:00:00+00:00,365,4226.320741371455,4227.795516047211,33.02480225772268,33.07140345178428
2483,2022-10-19 00:00:00+00:00,2023-10-18 00:00:00+00:00,365,4221.848481792608,4223.301851314111,32.88348396689912,32.92940878255279
2484,2022-10-20 00:00:00+00:00,2023-10-19 00:00:00+00:00,365,4217.083886155805,4218.531135270705,32.73292819078918,32.77865960858991
2485,2022-10-21 00:00:00+00:00,2023-10-20 00:00:00+00:00,365,4211.9303036997335,4213.359928733837,32.570080875808856,32.615255392801025
2486,2022-10-22 00:00:00+00:00,2023-10-21 00:00:00+00:00,365,4206.79527437194,4208.2278851041565,32.407819818475566,32.45308868011542
2487,2022-10-23 00:00:00+00:00,2023-10-22 00:00:00+00:00,365,4201.674702726926,4203.101390717238,32.246015607392735,32.29109731715821
2488,2022-10-24 00:00:00+00:00,2023-10-23 00:00:00+00:00,365,4195.9855517517335,4197.412232444556,35.07538432530788,35.11846891126593
2489,2022-10-25 00:00:00+00:00,2023-10-24 00:00:00+00:00,365,4189.854794025374,4191.333520299844,36.482460183532176,36.52602446010189
2490,2022-10-26 00:00:00+00:00,2023-10-25 00:00:00+00:00,365,4184.037590110998,4185.643470882062,37.2721666194263,37.31876302613448
2491,2022-10-27 00:00:00+00:00,2023-10-26 00:00:00+00:00,365,4178.713087021217,4180.485062972033,37.11767027327095,37.169086115324205
2492,2022-10-28 00:00:00+00:00,2023-10-27 00:00:00+00:00,365,4173.062076593098,4175.058200070548,36.9536999555702,37.01161968602031
2493,2022-10-29 00:00:00+00:00,2023-10-28 00:00:00+00:00,365,4167.561500520891,4169.797906655933,36.79409465708959,36.85898645460708
2494,2022-10-30 00:00:00+00:00,2023-10-29 00:00:00+00:00,365,4162.040320215225,4164.552776642719,36.76572775656143,36.838477783115444
2495,2022-10-31 00:00:00+00:00,2023-10-30 00:00:00+00:00,365,4156.411131511918,4159.2062726755485,36.60273045115087,36.68366582246757
2496,2022-11-01 00:00:00+00:00,2023-10-31 00:00:00+00:00,365,4150.637159494056,4153.745748812585,36.530825600818936,36.62070216480043
2497,2022-11-02 00:00:00+00:00,2023-11-01 00:00:00+00:00,365,4144.675322020595,4148.103124612086,37.52930180718188,37.62658427040989
2498,2022-11-03 00:00:00+00:00,2023-11-02 00:00:00+00:00,365,4138.582948963987,4142.359373963142,37.356397725913624,37.463574238069135
2499,2022-11-04 00:00:00+00:00,2023-11-03 00:00:00+00:00,365,4132.576830011119,4136.688699225469,37.185941571984,37.302638130483714
2500,2022-11-05 00:00:00+00:00,2023-11-04 00:00:00+00:00,365,4127.094959437956,4131.5468198595245,37.0303638051143,37.156709455483
2501,2022-11-06 00:00:00+00:00,2023-11-05 00:00:00+00:00,365,4121.711489372881,4126.47863367168,36.87757868559056,37.01287222352698
2502,2022-11-07 00:00:00+00:00,2023-11-06 00:00:00+00:00,365,4116.109983561412,4121.223015188539,36.71860562089937,36.86371558507418
2503,2022-11-08 00:00:00+00:00,2023-11-07 00:00:00+00:00,365,4110.188897945722,4115.638350124436,36.550562748445685,36.70522046779761
2504,2022-11-09 00:00:00+00:00,2023-11-08 00:00:00+00:00,365,4102.589311609893,4108.499104833625,36.85190235310037,37.018262683438365
2505,2022-11-10 00:00:00+00:00,2023-11-09 00:00:00+00:00,365,4090.3571355303657,4098.583387225895,37.76277747288568,37.990569252252584
2506,2022-11-11 00:00:00+00:00,2023-11-10 00:00:00+00:00,365,4082.143041740178,4090.2967448725776,38.39687596054655,38.61954466519177
2507,2022-11-12 00:00:00+00:00,2023-11-11 00:00:00+00:00,365,4073.5435574950407,4081.510179600062,38.162033461820684,38.379593188452645
2508,2022-11-13 00:00:00+00:00,2023-11-12 00:00:00+00:00,365,4064.876210072898,4072.568329119213,37.925337694037616,38.13540104270354
2509,2022-11-14 00:00:00+00:00,2023-11-13 00:00:00+00:00,365,4055.93145324282,4063.278516093086,37.681066179073376,37.88170642084464
2510,2022-11-15 00:00:00+00:00,2023-11-14 00:00:00+00:00,365,4047.6286641818247,4054.5012732234086,37.454326100959904,37.64200952871945
2511,2022-11-16 00:00:00+00:00,2023-11-15 00:00:00+00:00,365,4038.894930037168,4045.487352408115,37.784236509150034,37.962638420245426
2512,2022-11-17 00:00:00+00:00,2023-11-16 00:00:00+00:00,365,4030.950843959482,4036.6186208936415,37.56925633063308,37.72263579872853
2513,2022-11-18 00:00:00+00:00,2023-11-17 00:00:00+00:00,365,4022.108366971498,4027.6804461806987,37.32996420025845,37.4807539287924
2514,2022-11-19 00:00:00+00:00,2023-11-18 00:00:00+00:00,365,4013.201447996627,4018.727225435696,37.088928162565914,37.238464888210515
2515,2022-11-20 00:00:00+00:00,2023-11-19 00:00:00+00:00,365,4004.2480094652933,4009.6348649920888,36.84663322832378,36.99241049602591
2516,2022-11-21 00:00:00+00:00,2023-11-20 00:00:00+00:00,365,3994.838362241301,4000.074548560811,36.59199252828435,36.73369243670782
2517,2022-11-22 00:00:00+00:00,2023-11-21 00:00:00+00:00,365,3985.3734927603355,3990.313302874969,37.92398226728428,38.063504447809734
2518,2022-11-23 00:00:00+00:00,2023-11-22 00:00:00+00:00,365,3975.9810849322193,3980.697940679596,37.820403834719166,37.95420085596742
2519,2022-11-24 00:00:00+00:00,2023-11-23 00:00:00+00:00,365,3967.0780464449463,3971.510540783615,37.56786271549621,37.6935936199326
2520,2022-11-25 00:00:00+00:00,2023-11-24 00:00:00+00:00,365,3958.0795279941613,3962.2533288017585,37.312613238123035,37.431006113642
2521,2022-11-26 00:00:00+00:00,2023-11-25 00:00:00+00:00,365,3949.055330686469,3952.9193568183473,37.05663536142047,37.16624125444747
2522,2022-11-27 00:00:00+00:00,2023-11-26 00:00:00+00:00,365,3939.9689618982056,3943.5724186466546,36.798893945752006,36.90110859995413
2523,2022-11-28 00:00:00+00:00,2023-11-27 00:00:00+00:00,365,3930.977088491186,3934.2625040135385,36.54383295984635,36.637026144882384
2524,2022-11-29 00:00:00+00:00,2023-11-28 00:00:00+00:00,365,3921.611306698651,3924.6062374862113,37.11457090862666,37.2014829124677
2525,2022-11-30 00:00:00+00:00,2023-11-29 00:00:00+00:00,365,3912.4987907489644,3915.183294867057,36.85818845178083,36.936082022557635
2526,2022-12-01 00:00:00+00:00,2023-11-30 00:00:00+00:00,365,3904.029450438308,3906.4979609652187,36.612442075578734,36.68406837637123
2527,2022-12-02 00:00:00+00:00,2023-12-01 00:00:00+00:00,365,3895.224299445835,3897.4238917189687,37.41896212646239,37.481720475958205
2528,2022-12-03 00:00:00+00:00,2023-12-02 00:00:00+00:00,365,3886.3469569747795,3888.3213917339917,38.04382010789617,38.0993670041653
2529,2022-12-04 00:00:00+00:00,2023-12-03 00:00:00+00:00,365,3877.2492268475717,3878.962568668416,38.35503936473796,38.402801480338276
2530,2022-12-05 00:00:00+00:00,2023-12-04 00:00:00+00:00,365,3867.9916374800127,3869.4982177196384,40.024896906522514,40.0655872071452
2531,2022-12-06 00:00:00+00:00,2023-12-05 00:00:00+00:00,365,3858.295281770071,3859.5626424082166,41.60477226382782,41.63795505921384
2532,2022-12-07 00:00:00+00:00,2023-12-06 00:00:00+00:00,365,3848.6921769966802,3849.776007189086,41.35333802232238,41.381715513642
2533,2022-12-08 00:00:00+00:00,2023-12-07 00:00:00+00:00,365,3838.984275468789,3839.844671269092,41.09915992941661,41.12168732764339
2534,2022-12-09 00:00:00+00:00,2023-12-08 00:00:00+00:00,365,3829.4477517502582,3830.1428763323843,40.95901759899913,40.97718405990838
2535,2022-12-10 00:00:00+00:00,2023-12-09 00:00:00+00:00,365,3819.9240207124144,3820.41854663774,40.710123383404,40.723047377349886
2536,2022-12-11 00:00:00+00:00,2023-12-10 00:00:00+00:00,365,3810.400638657365,3810.6841192200513,40.46123828816292,40.46864679980672
2537,2022-12-12 00:00:00+00:00,2023-12-11 00:00:00+00:00,365,3801.533401466371,3801.3052678664167,40.22950095366884,40.22353888552707
2538,2022-12-13 00:00:00+00:00,2023-12-12 00:00:00+00:00,365,3792.258799809173,3791.9794425028304,39.98711751221582,39.97981675819865
2539,2022-12-14 00:00:00+00:00,2023-12-13 00:00:00+00:00,365,3783.253518992968,3782.9465012349556,39.751772530710475,39.74374889546179
2540,2022-12-15 00:00:00+00:00,2023-12-14 00:00:00+00:00,365,3774.2659347337367,3773.929735450114,39.51689003293648,39.508103764545616
2541,2022-12-16 00:00:00+00:00,2023-12-15 00:00:00+00:00,365,3765.0392494904354,3764.659955013566,39.27575884421965,39.265846321393795
2542,2022-12-17 00:00:00+00:00,2023-12-16 00:00:00+00:00,365,3755.1026670001806,3754.653401441203,39.016075124175394,39.00433396953219
2543,2022-12-18 00:00:00+00:00,2023-12-17 00:00:00+00:00,365,3745.4600258013006,3744.933722857395,38.76407329758834,38.750318839606656
2544,2022-12-19 00:00:00+00:00,2023-12-18 00:00:00+00:00,365,3735.633201425761,3735.0285040389163,38.50725800796894,38.491454781148164
2545,2022-12-20 00:00:00+00:00,2023-12-19 00:00:00+00:00,365,3725.5277727956095,3724.8286073643944,38.615329834500244,38.59687995268179
2546,2022-12-21 00:00:00+00:00,2023-12-20 00:00:00+00:00,365,3715.682958190298,3714.9019858135803,38.355540580221835,38.33493194110637
2547,2022-12-22 00:00:00+00:00,2023-12-21 00:00:00+00:00,365,3705.7117432328655,3704.8396777208513,38.09241581841642,38.06940337398442
2548,2022-12-23 00:00:00+00:00,2023-12-22 00:00:00+00:00,365,3695.7301853393847,3694.77088472085,37.829018122711204,37.80370368030581
2549,2022-12-24 00:00:00+00:00,2023-12-23 00:00:00+00:00,365,3685.76767349252,3684.7035975604545,37.56612302237682,37.538043723378365
2550,2022-12-25 00:00:00+00:00,2023-12-24 00:00:00+00:00,365,3675.9445077697146,3674.7891294427814,37.306905048236,37.27641642188833
2551,2022-12-26 00:00:00+00:00,2023-12-25 00:00:00+00:00,365,3666.044186933573,3664.7856663843577,37.04565107137081,37.012440683153
2552,2022-12-27 00:00:00+00:00,2023-12-26 00:00:00+00:00,365,3656.3393532944374,3655.0027635039555,36.789555695776144,36.75428518242813
2553,2022-12-28 00:00:00+00:00,2023-12-27 00:00:00+00:00,365,3646.336148265551,3644.90351026231,36.52558676603659,36.48778169063049
2554,2022-12-29 00:00:00+00:00,2023-12-28 00:00:00+00:00,365,3636.254717195951,3634.756182755558,36.25955357347474,36.220009594193485
2555,2022-12-30 00:00:00+00:00,2023-12-29 00:00:00+00:00,365,3626.3766015289057,3624.8055441964693,35.99888555627988,35.95742781134662
2556,2022-12-31 00:00:00+00:00,2023-12-30 00:00:00+00:00,365,3616.3927782109686,3614.786444145378,35.73542807956774,35.693039436840365
2557,2023-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00,365,3606.35108592671,3604.69598235337,35.75421546733711,35.71019045852695
2558,2023-01-02 00:00:00+00:00,2024-01-01 00:00:00+00:00,365,3596.085134756256,3594.417975799029,35.69835473284812,35.65373758032456
2559,2023-01-03 00:00:00+00:00,2024-01-02 00:00:00+00:00,365,3585.7643299372353,3584.097592590235,36.05623197005774,36.012064083546775
2560,2023-01-04 00:00:00+00:00,2024-01-03 00:00:00+00:00,365,3575.731071276883,3574.0677719087917,36.32132197600163,36.27659129395728
2561,2023-01-05 00:00:00+00:00,2024-01-04 00:00:00+00:00,365,3565.664434285324,3563.998060382115,36.05060249689673,36.00578913217035
2562,2023-01-06 00:00:00+00:00,2024-01-05 00:00:00+00:00,365,3555.5708020279244,3553.920217551288,36.18135440194949,36.13646667955732
2563,2023-01-07 00:00:00+00:00,2024-01-06 00:00:00+00:00,365,3545.624739388365,3544.0024149896553,35.91087076116701,35.86675157292182
2564,2023-01-08 00:00:00+00:00,2024-01-07 00:00:00+00:00,365,3535.655604754863,3534.080584135654,36.035141242204546,35.99183330295333
2565,2023-01-09 00:00:00+00:00,2024-01-08 00:00:00+00:00,365,3525.3725358145975,3523.8520347511594,37.84080918946687,37.79961916718587
